roi_id,roi_source_excel_column,k_ref_amplitude,k_ref_half_width,k_ref_peak_location,k_ref_integral,k_ref_peak_count,k_ref_multiple_responses,k_ref_response_detected,normalized_negative_fraction,majority_negative_trace,exclude_primary_analysis,exclusion_reason,k_ref_free_coef,k_ref_free_coef_ci_low,k_ref_free_coef_ci_high,k_ref_coef_fast,k_ref_coef_fast_ci_low,k_ref_coef_fast_ci_high,k_ref_tau_fast,k_ref_tau_fast_ci_low,k_ref_tau_fast_ci_high,k_ref_coef_slow,k_ref_coef_slow_ci_low,k_ref_coef_slow_ci_high,k_ref_tau_slow,k_ref_tau_slow_ci_low,k_ref_tau_slow_ci_high,k_ref_gof,k_ref_percent_fast,k_ref_fit_available,k_ref_fit_any_value_present,k_ref_fitted_peak_component,k_ref_fit_amplitude_relative_difference,csf_amplitude,csf_half_width,csf_peak_location,csf_integral,csf_peak_count,csf_multiple_responses,csf_response_detected,csf_free_coef,csf_free_coef_ci_low,csf_free_coef_ci_high,csf_coef_fast,csf_coef_fast_ci_low,csf_coef_fast_ci_high,csf_tau_fast,csf_tau_fast_ci_low,csf_tau_fast_ci_high,csf_coef_slow,csf_coef_slow_ci_low,csf_coef_slow_ci_high,csf_tau_slow,csf_tau_slow_ci_low,csf_tau_slow_ci_high,csf_gof,csf_percent_fast,csf_fit_available,csf_fit_any_value_present,csf_fitted_peak_component,csf_fit_amplitude_relative_difference
ROI_053,BB,2.5924553918079076,16.51461565689408,204.0,74.78175177938914,1,False,True,0.2022029897718332,False,False,,1.658896287914794e-06,-0.02638208385795512,0.026385401650530948,2.163766627953955,2.1280052359143706,2.199528019993539,17.0149073401935,16.559332469493654,17.470482210893344,0.3990718913116988,0.3344872429389689,0.46365653968442866,100.0000000006066,,,0.9991035349005225,0.844285198496998,True,True,2.5628385192656538,0.01142425541278065,,,,6.776485895956205,0,False,False,,,,,,,,,,,,,,,,,,False,False,,
ROI_054,BC,5.38669016712328,16.842886666188747,204.0,120.97321843219143,1,False,True,0.02753737214791503,False,False,,0.0761471201844245,-1775.6780322477275,1775.8303264880965,5.365010277725583,4.824932617614418,5.905087937836748,16.527464010495628,14.655468671384169,18.399459349607085,0.012382788347836413,-1775.1854141243316,1775.2101797010273,3850.8637016165785,-566305646.6662968,566313348.3937,0.9926454443680589,0.9976972506573937,True,True,5.377393066073419,0.0017259394473074137,3.888992991780816,12.704084551854635,403.0,82.28578471712287,1,False,True,0.059616119262858425,-237.96495111079435,238.08418334932009,4.154126269314847,4.08646290316027,4.221789635469423,12.322243966340492,11.907090073047012,12.737397859633973,0.015933088737566225,-237.94988750064758,237.98175367812271,5371.09329442904,-82172452.03537376,82183194.22196262,0.9944273578003311,0.9961791697984348,True,True,4.170059358052413,0.07227227379057143
ROI_055,BD,5.673385419200393,14.00015215645098,204.0,107.2592400625999,1,False,True,0.0007867820613690008,False,False,,0.05440468817606795,-1278.9889206226387,1279.0977299989906,6.119627372898421,5.8043817956318815,6.43487295016496,12.52145687793168,11.554225045579802,13.488688710283558,0.006335229504547788,-1278.705497482301,1278.7181679413104,3771.3081903788684,-779444264.1088326,779451806.7252133,0.9931318387595925,0.9989658393438343,True,True,6.125962602402969,0.07977197912042468,3.4966721563872616,12.19958747640436,403.0,77.47015613044586,1,False,True,0.0696063136364079,-304.52484227150495,304.6640548987778,3.8146551460749474,3.7533121687389084,3.8759981234109864,11.560270589986294,11.17148772096305,11.949053459009537,0.013515196210437863,-304.5302172319392,304.5572476243601,6411.58014179008,-147373364.50941035,147386187.66969392,0.9939740572037363,0.9964695415820055,True,True,3.8281703422853854,0.09480390813665115
ROI_056,BE,5.411571047408957,14.55967828461769,204.0,114.97186182421183,1,False,True,0.03697875688434304,False,False,,2.0138770916961293e-08,-1.5746265676440958,1.5746266079216376,5.583867304692513,4.623361884815637,6.544372724569389,12.55270843935841,10.270189391384537,14.835227487332283,0.4023528529885082,-0.3302699372645591,1.1349756432415754,100.00000040491837,-821.5872816065533,1021.5872824163902,0.9810480997786585,0.9327868266802313,True,True,5.986220157681021,0.10618896162274422,3.6755366395023072,14.003374838519392,403.0,71.27751964684118,1,False,True,0.009502178286257029,-0.15170606434327571,0.17071042091578975,4.1762767115504715,4.001531422406344,4.351022000694599,13.724651609583649,12.905694620307633,14.543608598859665,3.3361528117486416e-05,-0.09445453027923693,0.09452125333547191,110.52338340344618,-1592259.1791976877,1592480.2259644945,0.9918975153794471,0.9999920117214637,True,True,4.176310073078589,0.13624498479876132
ROI_057,BF,5.83657638994708,11.524171672150828,204.0,123.80729194939218,1,False,True,0.1093627065302911,False,False,,2.1975454155283654e-12,,,5.272112538280392,5.1593851024509885,5.384839974109795,9.029802745201511,8.647999089653077,9.411606400749946,0.8462411706301738,0.7935882494598598,0.8988940918004877,100.00000000015785,,,0.9907424481795671,0.8616880927629704,True,True,6.118353708910566,0.04827784306032884,3.3807534020549457,9.843255665692368,403.0,42.49127453931411,1,False,True,0.0008257304981448498,-0.004275520073922779,0.0059269810702124795,3.573282526067145,3.544721455154293,3.6018435969799967,9.530228311417051,9.404308856801014,9.656147766033088,2.959150898271302e-12,,,100.26542978497095,-107208189267.63605,107208189468.1669,0.9973540284435141,0.9999999999991719,True,True,3.5732825260701038,0.056948585453802054
ROI_058,BG,5.50606874491916,15.009983433167548,204.0,103.56985081980017,1,False,True,0.03383162863886703,False,False,,0.006609752639022227,-1.3359973667056733,1.3492168719837179,5.976715315481725,5.255795604479744,6.697635026483706,13.890784194284207,12.249379143411089,15.532189245157324,0.0002634954463590195,-0.6797462973848091,0.6802732882775272,110.42723105344123,-1262802.9979743073,1263023.852436414,0.992949938997939,0.9999559149438715,True,True,5.976978810928084,0.0855256423094001,4.210414399650231,13.528910544617531,403.0,69.94513185230142,1,False,True,2.093304441115582e-08,-0.01592488413660428,0.015924926002693105,4.7394333239241595,4.675644262101631,4.803222385746688,12.993695365372096,12.699985316670022,13.28740541407417,1.4541176171501197e-09,,,100.00000023585606,-1641350827.9312923,1641351027.9312928,0.9926041345031685,0.9999999996931874,True,True,4.739433325378277,0.12564533452383994
ROI_059,BH,5.975196542166505,15.363869965571837,204.0,165.11384393124376,1,False,True,0.02753737214791503,False,False,,1.5758013177157122e-10,,,5.359446644233053,5.270788184168562,5.448105104297544,16.635182175841422,16.02233674326124,17.248027608421605,0.7095512123094653,0.63578587914661,0.7833165454723205,100.00000000000023,,,0.9947774218337968,0.8830859346004624,True,True,6.068997856542518,0.01569844836300606,4.038659389077878,14.193584657853592,404.0,94.3596155853171,1,False,True,0.06703535361725182,-184.3708249568885,184.504895664123,4.4506378197075955,4.36010689793379,4.5411687414814015,12.591380626569816,12.066304909342035,13.116456343797596,0.006724032672689509,-184.35140452963762,184.36485259498298,4090.6881424514845,-115790213.98081484,115798395.35709974,0.9917122176773652,0.9984914770450825,True,True,4.457361852380285,0.10367362606382274
ROI_060,BI,2.9749193816403134,11.280669758810546,204.0,59.633311839744785,1,False,True,0.11014948859166011,False,False,,1.998023409121772e-08,-0.025965592508606423,0.025965632469074608,2.626600642069452,2.59629065290989,2.6569106312290143,11.646492947535155,11.368617756189566,11.924368138880743,0.27753235848263325,0.2230058754145991,0.3320588415506674,100.0000000033945,,,0.9985384298833448,0.9044353828044812,True,True,2.9041330005520853,0.023794386337016585,0.5035285734205545,11.939663025678499,402.0,10.97893268459751,1,False,True,0.005824030243156059,-0.0052351537700233725,0.016883214256335488,0.506810451675294,0.4925250485435652,0.5210958548070228,12.804771731994583,12.27619983260807,13.333343631381096,0.015309676609931946,0.006949231993494153,0.023670121226369738,100.35281250992468,-132.40458969083227,333.11021471068165,0.9960451143969667,0.9706778655321855,True,True,0.522120128285226,0.03692254192920175
ROI_061,BJ,3.7172060634076334,12.776310090282152,204.0,81.15638693467582,1,False,True,0.1093627065302911,False,False,,9.582190720919422e-08,-0.04758842135396271,0.04758861299777713,3.1816428817130356,3.124285383093536,3.239000380332535,13.748918140650021,13.275195204655477,14.222641076644566,0.35928195679076863,0.25312571684404594,0.4654381967374913,100.00000000040339,,,0.9976280716180861,0.8985344300777136,True,True,3.540924838503804,0.04742304351624481,0.6675051090813128,10.567882774602197,402.0,13.863628586395865,1,False,True,0.00040613108841683625,-0.012234239735454113,0.013046501912287787,0.594461128660664,0.5797611109662525,0.6091611463550756,11.259375553716728,10.80374854834401,11.715002559089445,0.06746103760858527,0.0587899337654389,0.07613214145173164,100.01728210158434,42.242782073984564,157.79178212918413,0.9958716107041915,0.8980831266177235,True,True,0.6619221662692493,0.008363895251299741
ROI_062,BK,3.0983841815573494,14.582683627301037,204.0,77.48465243442624,1,False,True,0.044059795436664044,False,False,,1.4521901342481722e-12,,,2.6840831177299527,2.65905639533719,2.709109840122715,16.036842488383787,15.704814684828612,16.36887029193896,0.3271885042190916,0.30706015213682275,0.3473168563013605,100.00000000000837,,,0.9982711898995063,0.8913454031067052,True,True,3.011271621949044,0.028115480361289382,,,,14.4019040336208,0,False,False,,,,,,,,,,,,,,,,,,False,False,,
ROI_063,BL,4.812091198666661,14.08783675603297,204.0,104.62453059399968,1,False,True,0.003147128245476003,False,False,,0.017281954509222694,-41.12021401737027,41.15477792638872,4.9017561414349435,4.731296970621036,5.072215312248851,13.36042590427863,12.736124891752945,13.984726916804314,0.14923694479160435,-40.81231517975191,41.11078906933512,971.5096315270496,-292803.8851033728,294746.9043664269,0.9979173222248392,0.970453939998739,True,True,5.050993086226548,0.049646167891847594,1.4629649479999973,16.89472171746519,405.0,64.71726313533293,1,False,True,0.027302930916522472,-0.4594207640560961,0.514026625889141,1.419313480819424,1.391132951271142,1.4474940103677063,14.532099371847467,14.014178487702194,15.05002025599274,0.1384679920891565,-0.3210939239820535,0.5980299081603665,402.4007695175027,-1554.1551336545253,2358.956672689531,0.9960427317587117,0.9111120561534098,True,True,1.5577814729085806,0.06481120756734866
ROI_064,BM,1.827038798237885,21.12865478641251,205.0,58.48755843876646,1,False,True,0.5861526357199056,True,True,majority_negative_normalized_trace,0.0015963855081294548,-0.19481514371952333,0.19800791473578225,1.5869808442565843,1.3338268627787948,1.8401348257343737,20.929596355624543,18.87156901386314,22.987623697385946,0.25066170359706247,0.16448604224284438,0.3368373649512806,100.09494215011189,-129.32322724523044,329.5131115454542,0.9992331196404753,0.8635960492480795,True,True,1.8376425478536467,0.00580379005962465,,,,-14.373155642290817,0,False,False,,,,,,,,,,,,,,,,,,False,False,,
ROI_065,BN,4.441631121229457,13.887541360303857,204.0,92.34509482477827,1,False,True,0.07789142407553108,False,False,,0.0010736169107167688,-0.4726618634418728,0.47480909726330633,4.371383794038309,4.258712286673515,4.484055301403102,13.856822084739193,13.47310877967244,14.240535389805945,0.1996002458637133,-0.16304606391053159,0.5622465556379582,153.31691015421066,-500.0874473710246,806.7212676794459,0.9995509125945153,0.9563332000021615,True,True,4.570984039902022,0.02912284139362753,1.1172312907017707,20.624560174176054,408.0,44.95516316184844,1,False,True,0.04067473634152783,-0.01434080863624096,0.09569028131929662,1.058778422151178,1.0333660160116491,1.084190828290707,15.915902891952218,15.372581700654395,16.459224083250042,0.06659203929492212,0.034177401172510044,0.0990066774173342,165.07170433976532,-134.64768465506043,464.7910933345911,0.9977173632839998,0.9408265619400109,True,True,1.1253704614461002,0.0072851260182812926
ROI_066,BO,3.8983497479446876,18.217417092195745,204.0,87.03483240790852,1,False,True,0.014948859166011016,False,False,,4.677669565420248e-09,,,4.155039537794176,4.088779206184245,4.221299869404106,17.40472798457636,16.96828250681585,17.841173462336872,1.1770736401568872e-10,,,100.00000007110599,-1764556301.7311726,1764556501.7311726,0.9917990390124531,0.9999999999716711,True,True,4.155039537911883,0.06584575693920984,1.9204910880129518,13.000896487410671,403.0,38.12720044786845,1,False,True,0.026980480661304387,-0.0617976214315286,0.11575858275413738,2.1478863376609523,2.0693414016447726,2.226431273677132,11.925690400683733,11.211886254545552,12.639494546821913,0.0018595747864416172,-0.04569275114436475,0.049411900717247985,114.09866592038983,-14952.075451109406,15180.272782950186,0.9891698835223057,0.9991349792663057,True,True,2.149745912447394,0.11937302175749333
ROI_067,BP,5.170152654794514,12.970001859217234,204.0,94.82217958767093,1,False,True,0.010228166797797011,False,False,,0.0888358664772769,-0.4433376665756259,0.6210093995301798,5.239423462782073,5.004604967624863,5.474241957939282,12.229253963950896,11.611177966372455,12.847329961529336,0.01566844947598588,-0.2975945545104634,0.3289314534624352,112.28694021122178,-8026.954373594135,8251.528254016579,0.9981083531329438,0.9970184252268857,True,True,5.255091912258059,0.01642877166978369,2.1195638931506817,16.137432462420065,404.0,44.43551930902529,1,False,True,0.008860196083549383,-0.11010111062024788,0.12782150278734666,2.421101420660266,2.2884366110000998,2.553766230320432,14.098835742601159,13.025522068429598,15.172149416772719,0.00016153869910882421,-0.07097089026694242,0.07129396766516008,110.47863171509464,-244887.96324472627,245108.92050815644,0.9876126908545084,0.9999332832898284,True,True,2.4212629593593746,0.14234016119241602
ROI_068,BQ,5.19450214585884,12.22078013941561,204.0,88.766353772339,1,False,True,0.14634146341463414,False,False,,0.07921209662914187,-0.5466339314419673,0.705058124700251,5.417090358376832,5.1928625406400215,5.641318176113643,11.185000513456085,10.605167315358184,11.764833711553987,0.00038885544436669076,-0.4138532224073375,0.41463093329607087,117.45541412423287,-381820.6556651941,382055.5664934426,0.9974221820947041,0.9999282220698927,True,True,5.417479213821199,0.042925589729541504,3.28547849142951,11.739580459844944,403.0,54.614680608822965,1,False,True,0.030832525825769373,-0.056063726247057064,0.1177287778985958,3.5469213236045642,3.4669448980317337,3.626897749177395,11.585684356408375,11.151910960309655,12.019457752507096,0.005404248961007501,-0.04261383944184838,0.053422337363863384,111.23702022523344,-4910.686832348034,5133.1608727985,0.9955910175227972,0.9984786729564588,True,True,3.5523255725655716,0.08122015768240708
ROI_069,BR,4.8276665541330255,9.764322723055272,204.0,63.16616431353391,1,False,True,0.08418568056648308,False,False,,0.004009899167099147,-4.742831355183859,4.750851153518057,5.027561864272291,4.93890041196673,5.116223316577851,8.454782125758804,8.177653972713262,8.731910278804346,0.05199176706499181,-4.610960215237923,4.714943749367907,411.4576291564074,-45032.69615804249,45855.61141635531,0.9976047233252009,0.9897645008127802,True,True,5.079553631337283,0.052175740470023456,2.4076650107153905,10.722305089409815,403.0,35.08401940165182,1,False,True,0.009616763964731354,-0.0548309634558944,0.0740644913853571,2.6385454775358332,2.583635225095946,2.6934557299757205,10.170828185422314,9.786751949691858,10.55490442115277,0.0026023059565415145,-0.03380807094635389,0.03901268285943691,111.15849918776863,-7351.833451059801,7574.1504494353385,0.9944865925658416,0.9990147064193808,True,True,2.6411477834923747,0.09697477503633668
ROI_070,BS,2.013975032065043,17.129923063550365,204.0,55.72732178198086,1,False,True,0.17309205350118018,False,False,,0.06513431598994555,-181.5790896521292,181.7093582841091,2.0803509133571443,1.843914628480227,2.3167871982340618,16.03376724047932,13.941497068897318,18.126037412061326,0.0035127651309838086,-181.39681341545543,181.40383894571738,1852.2886356606368,-100868899.42332348,100872604.0005948,0.9898051538581061,0.9983143018580121,True,True,2.083863678488128,0.03470184352356356,1.2329255267509993,16.662804729264053,403.0,23.76004731948562,1,False,True,2.4517547314331127e-08,-0.009373181671092329,0.009373230706186956,1.4876020110774746,1.4534507031583233,1.521753318996626,14.793998785613434,14.214228750865015,15.373768820361853,1.2500114976614247e-09,,,100.0000007701805,-1261494493.2057166,1261494693.205718,0.9785822952018424,0.9999999991597138,True,True,1.487602012327486,0.20656274856082282
ROI_071,BT,5.403960145846101,11.84948994352709,204.0,126.05934076515135,1,False,True,0.043273013375295044,False,False,,1.1023509003935171e-07,-0.6766456747635912,0.6766458952337713,4.9829245295609566,4.7106239807221835,5.25522507839973,8.287864885114555,7.569898141671266,9.005831628557843,0.8949694064333011,0.45465769462856126,1.335281118238041,100.00006600050703,-59.478557826011084,259.47868982702516,0.9901039874471994,0.8477397829598783,True,True,5.8778939359942575,0.08770120011200644,3.0299818858987724,9.798647886980177,403.0,42.73401970595212,1,False,True,0.02014090138771991,-0.02377448324741731,0.06405628602285714,3.174790303204479,3.1379644848924766,3.2116161215164816,9.632047147967514,9.423352000456644,9.840742295478384,0.0010007187086985196,-0.024230055784311456,0.0262314932017085,110.77138266602886,-12928.23023611672,13149.773001448779,0.9980280875533278,0.9996848915115026,True,True,3.1757910219131777,0.04812211475355225
ROI_072,BU,5.27579507439152,12.825549876300585,204.0,109.04270420188209,1,False,True,0.06451612903225806,False,False,,6.900221339154742e-13,,,5.026963982008578,4.9852502401831265,5.068677723834029,11.760640506971399,11.556098123315898,11.965182890626899,0.45276564019134474,0.42793699103218613,0.47759428935050335,100.00000000002423,,,0.9984419821999201,0.9173744561488829,True,True,5.4797296221999225,0.03865475154603557,2.18640788868281,10.131020915878992,403.0,31.28374234580144,1,False,True,0.00025729717116005583,-0.06316847935289288,0.063683073695213,2.289378657140779,2.2618203277359243,2.3169369865456333,9.737802688791765,9.507916277280245,9.967689100303286,0.032636195793090225,-0.010820976954050092,0.07609336854023055,149.9038885141901,-468.9527820427266,768.7605590711069,0.997434202810695,0.9859448806919325,True,True,2.322014852933869,0.06202271998421796
ROI_073,BV,4.480074833681749,14.74215942847104,204.0,92.11813546468551,1,False,True,0.003147128245476003,False,False,,0.05617025855956445,-526.2855833610525,526.3979238781716,4.630347805523662,4.4163528844155255,4.844342726631799,14.374540292624392,13.516916439746415,15.232164145502368,0.010795989481400045,-526.1085617103516,526.1301536893144,3130.9601632484055,-157214027.1123448,157220289.03267127,0.9970958899331349,0.9976738515421525,True,True,4.641143795005062,0.03595229260734163,1.7764430912188982,12.516536263363548,403.0,37.95325315344941,1,False,True,0.03439815114179429,-0.0300833768762983,0.09887967915988688,1.9318349766226386,1.8705557052825201,1.993114247962757,12.067394700213654,11.452316813333397,12.682472587093912,0.020127941234235357,-0.01555542099300699,0.0558113034614777,111.18632298348726,-901.5453090433263,1123.9179550103008,0.9925356143631442,0.9896883588053329,True,True,1.951962917856874,0.09880408075304214
ROI_074,BW,5.656627820839801,13.453312818296922,204.0,112.18058671850648,1,False,True,0.0015735641227380016,False,False,,0.09803044850340525,-1511.3246946753122,1511.5207555723189,5.952297947423038,5.7523575879299464,6.15223830691613,12.349855074373938,11.726025591684254,12.973684557063622,0.021014223158111373,-1511.1933049072709,1511.235333353587,5131.386738608581,-375443791.14810383,375454053.92158103,0.9969125111338974,0.9964819814270536,True,True,5.97331217058115,0.05598465371446927,3.168437373561423,11.256293785092964,403.0,73.93076312845966,1,False,True,0.11612477011732515,0.040367281093582466,0.19188225914106782,3.285815688795,3.2296971929166216,3.3419341846733785,10.470995959315333,10.146515838191815,10.795476080438851,0.0005919479588373727,-0.041423177051610104,0.04260707296928485,118.95221798441102,-39080.60917698232,39318.513612951145,0.9963031982367693,0.9998198799344862,True,True,3.2864076367538373,0.03723294775424642
ROI_075,BX,6.935911926394383,8.841210509934257,203.0,130.65048487570908,1,False,True,0.0015735641227380016,False,False,,0.0004507469838325542,-28.862107265285026,28.863008759252693,7.451722571581479,7.175043806207575,7.7284013369553834,6.935833619636306,6.411414305236233,7.4602529340363795,0.48139418538521417,-28.147196750223543,29.10998512099397,562.5015901271487,-37979.73292764289,39104.73610789719,0.9833190739513883,0.9393184040859521,True,True,7.933116756966694,0.14377414839676386,2.8830466320135653,6.146953473898975,402.0,32.691340024546655,1,False,True,8.231073255455544e-09,,,2.9875711168369072,2.9555280940050186,3.019614139668796,6.226921196639476,6.09229213164095,6.361550261638002,0.10926375538430165,0.09032966983041586,0.12819784093818742,100.00000008394007,75.15416077849005,124.84583938939008,0.996201024283837,0.9647176036525538,True,True,3.096834872221209,0.0741535838628911
ROI_076,BY,2.6829144824381372,13.541749955740443,204.0,63.67855551941798,1,False,True,0.08103855232100708,False,False,,7.525847080429787e-09,,,2.510705987032692,2.466539203909974,2.5548727701554106,12.855459109752836,12.371946235023417,13.338971984482255,0.3092948407079788,0.2806315144350867,0.3379581669808709,100.00000000431146,,,0.9934264932205287,0.89032101066588,True,True,2.820000827740671,0.05109605475682345,1.4930180878081063,10.952335847850406,403.0,29.27700214366959,1,False,True,0.032666171778248286,-0.025861453926630903,0.09119379748312748,1.6377011907667625,1.591925406683007,1.6834769748505178,9.70311172404288,9.194713406283519,10.211510041802242,0.0207963652038795,-0.012571830950985532,0.054164561358744534,114.44617680789212,-727.0218000058844,955.9141536216687,0.9887461390253515,0.9874607200179393,True,True,1.6584975559706419,0.11083554145380468
ROI_077,BZ,5.234190776276203,12.71880198273692,204.0,91.59018121383947,1,False,True,0.06294256490952006,False,False,,0.06309245550172493,-0.4321757330375038,0.5583606440409536,5.409234152032932,5.185607264846922,5.632861039218941,12.180277517790143,11.611926918463341,12.748628117116946,0.011839186743966305,-0.27573295020438016,0.2994113236923127,111.04813290934447,-9873.68181091861,10095.778076737297,0.9983784453729371,0.9978160806902794,True,True,5.421073338776898,0.035704193921959004,2.830189781928011,17.149049546917524,406.0,58.420597232948744,1,False,True,3.0749812173074833e-06,-0.09374175842977754,0.09374790839221216,3.2017567025724665,3.0723523654260667,3.3311610397188662,13.944739668324585,13.1214433305653,14.76803600608387,2.8486787745753486e-07,-0.0908563658243851,0.09085693556014,100.00005363208282,-106303772.17000525,106303972.1701125,0.9901232192496509,0.9999999110276394,True,True,3.2017569874403438,0.131287028129686
ROI_078,CA,3.8642761772852072,12.144636349778324,204.0,73.88119380347595,1,False,True,0.16994492525570418,False,False,,6.597686850760253e-11,,,3.585090090770709,3.544647970440219,3.6255322111011985,12.79850213354267,12.490116261642898,13.10688800544244,0.2565813580744119,0.2304490491827031,0.2827136669661207,100.00000000014946,,,0.9970888004112329,0.9332110094548701,True,True,3.841671448845121,0.005849666898282346,2.0794030796270127,16.67153618181527,404.0,48.61310793419657,1,False,True,0.00046760452059114587,-0.16445444535781173,0.165389654398994,2.221106717470308,2.149570818465895,2.292642616474721,16.70373959957788,15.964486629514576,17.442992569641184,0.05194491854557326,-0.04789275237796378,0.1517825894691103,172.6654536684778,-1006.8165812780417,1352.1474886149972,0.9962841089902529,0.9771474973456299,True,True,2.273051636015881,0.09312699316748321
ROI_079,CB,4.521200458136787,13.437326283719756,204.0,91.74794950404969,1,False,True,0.3154996066089693,False,False,,0.022426313032822155,-25.832579433812764,25.877432059878405,4.556774320494476,4.407583633097354,4.705965007891598,12.72168690031241,12.139580416837198,13.303793383787621,0.11640974546661763,-25.584931734585997,25.817751225519235,811.5160686779923,-200190.18661756304,201813.21875491904,0.9977788775377593,0.9750898437075202,True,True,4.6731840659610935,0.0336157640501833,2.2270113825035613,17.76627686079081,406.0,57.388970030600646,1,False,True,0.0076705235870442555,-1.080486064137652,1.0958271113117404,2.465088087532468,2.381491369184859,2.548684805880077,13.633233323225095,12.780532226353206,14.485934420096985,0.07004832355526949,-0.9395470602359758,1.0796437073465148,348.37420975180197,-7464.729203666732,8161.477623170335,0.9863024363204441,0.9723690120780466,True,True,2.5351364110877377,0.13835808429402296
ROI_080,CC,3.9210946711864363,15.195954984218531,204.0,80.51790093078161,1,False,True,0.015735641227380016,False,False,,0.030260065993737727,-475.86637143908996,475.9268915710774,4.2933942327652685,3.9908702555995426,4.5959182099309945,14.123890508089698,12.824074582198143,15.423706433981252,0.00547088214349768,-475.57727948664956,475.5882212509365,2490.597854199208,-224778549.33424497,224783530.52995336,0.992683991272861,0.9987273659449039,True,True,4.298865114908766,0.09634310706607473,2.1900527195188593,10.823360901839862,403.0,37.55675742897727,1,False,True,0.016769449096670393,-0.046152890537856255,0.07969178873119703,2.3804205329544725,2.3258466600964827,2.4349944058124624,10.344846936802679,9.91925341704362,10.770440456561737,3.4884676070849694e-05,-0.035450660877849684,0.035520430229991386,110.70512038611044,-545601.2927645965,545822.7030053687,0.9936294874680469,0.99998534537727,True,True,2.3804554176305435,0.0869397783965285
ROI_081,CD,6.075833802643712,13.049140656302,204.0,138.95119416490112,1,False,True,0.043273013375295044,False,False,,1.3565806286954516e-06,-0.16282633013907258,0.16282904330032996,5.390343529108319,5.291357106022166,5.489329952194471,12.518035992263144,12.27431538204518,12.761756602481109,0.6786782840392842,0.6026631221876,0.7546934458909684,100.00000834930589,43.55270997789563,156.44730672071614,0.9997913660302525,0.8881733655052891,True,True,6.069021813147603,0.001121161262367796,,,,35.462225075283634,0,False,False,,,,,,,,,,,,,,,,,,False,False,,
ROI_082,CE,6.101575269170699,16.947022870050063,204.0,143.01778047877428,1,False,True,0.02989771833202203,False,False,,0.053210822233041466,-1888.3358755630293,1888.4422972074954,6.60022472608365,5.997654037467642,7.202795414699658,16.645746867126025,14.924876568592175,18.366617165659875,0.007613320807062085,-1887.7571742205384,1887.7724008621524,3770.5710193428945,-959707130.1750667,959714671.3171053,0.9942419086337235,0.9988478348359878,True,True,6.607838046890712,0.08297247110561703,4.484098201044606,13.53578982581729,403.0,92.90529218863031,1,False,True,0.04635560956502388,-77.76150566483237,77.85421688396242,4.958018823054345,4.854268672905308,5.061768973203382,13.238136672916857,12.681984754333948,13.794288591499766,0.003288611061522423,-77.71006884558801,77.71664606771105,2490.780719777921,-62088004.16560204,62092985.7270416,0.9922399524375884,0.9993371483010892,True,True,4.961307434115867,0.10642256517934677
ROI_083,CF,5.946045315756862,14.938427676555648,204.0,142.32261810481066,1,False,True,0.08261211644374508,False,False,,2.1369300156963398e-11,,,5.648943678658096,5.570702176782538,5.727185180533654,16.249953632574112,15.749576441628399,16.750330823519825,0.41560369596309815,0.35189603675770414,0.47931135516849216,100.00000000000014,,,0.9959760449156577,0.9314699564055995,True,True,6.064547374621194,0.01992955865141226,3.8299991845523547,13.695916734049774,404.0,68.72672480068545,1,False,True,0.007757412996505581,-0.11589075256245311,0.13140557855546428,4.242011144002608,4.120137367008308,4.363884920996908,12.387287618153394,11.82919756169816,12.945377674608627,5.818620912466918e-05,-0.06935445821036483,0.06947083062861416,110.51598182067444,-676944.0256394745,677165.0576031158,0.9943518594580153,0.9999862835317871,True,True,4.2420693302117325,0.1075901392672333
ROI_084,CG,4.292943177455158,13.903715794627203,204.0,86.86348687958971,1,False,True,0.2682926829268293,False,False,,0.07742672923580717,-0.3840435925627166,0.5388970510343309,4.291895243984708,4.043469743259531,4.540320744709885,14.081686478450052,13.292735922053184,14.87063703484692,0.030999027814225408,-0.20176878815826793,0.2637668437867187,111.0615809762653,-3599.333130440681,3821.4562923932117,0.9984806581230913,0.9928291034049914,True,True,4.322894271798933,0.006976820588044675,,,,8.67594592245899,0,False,False,,,,,,,,,,,,,,,,,,False,False,,
ROI_085,CH,6.584294857561418,9.580952213988326,203.0,114.72757425497633,1,False,True,0.04012588512981904,False,False,,1.7860265012722472e-12,,,6.513800935482157,6.301846835105632,6.725755035858683,8.42722564176818,7.8637702053357605,8.9906810782006,0.6684378766251518,0.47398622153114645,0.862889531719157,100.00000002443183,54.01109836476905,145.9889016840946,0.9872165330619167,0.9069318224982513,True,True,7.182238812107309,0.09081366607681778,4.905724595776379,10.611818238549404,403.0,69.85899748247698,1,False,True,0.010700265245686942,-15.48106057445359,15.502461104944963,5.427485808647288,5.346179855115242,5.508791762179333,9.877509441997246,9.565077197068458,10.189941686926034,0.01093410866516401,-15.421038235180108,15.442906452510437,1290.6460110077198,-2008319.768881909,2010901.0609039245,0.9938449611322788,0.9979894695828182,True,True,5.4384199173124514,0.10858647099649682
